RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
14481,2905,Washington,city,MO,MO,"St. Louis, MO-IL",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123090.03853162171,123920.8524196191,125142.73153621022,127426.19907147907,129754.52024704106,130847.18011547493,130593.41543129212,129405.53063731232,128510.37617360149,128392.9169854616,128994.2967375294,130728.72666470158,133152.0610416526,136026.3805486088,138331.9590396483,140092.9325418569,141305.28812588457,142207.56637181836,142663.5089589013,142734.41819114817,142927.40260443676,143201.40286723163,144697.60100442788,146002.28833231027,147273.45940137663,146817.89266613557,146553.24741425077,147154.3898001301,148481.45510987155,149765.90126021943,150534.4051870218,151223.43982292642
24189,2911,Connersville,city,IN,IN,"Connersville, IN",Fayette County,36778.535195662385,37073.78147981926,37244.509635489194,37799.99251604892,38660.59841511842,40279.331855005556,41700.5441185371,42711.417545347846,43062.86692649547,43147.4401263415,43024.28026752355,42767.39102875237,42741.89224855468,42773.59937369126,42922.602373409034,42875.864616407205,43180.958613383176,43710.45830655693,44666.96854648452,45253.064520899694,44770.65813376207,43658.59202507856,42831.250575057355,43283.56885188692,44378.39565662073,45584.73687091632,46219.17841842299,46530.92921218526,46433.3125771104,46685.739924207184,46998.519187281,47767.5061796422,48758.24265179298,49549.867242231594,50093.72279124779,50071.342847967426,50095.58391587242,50403.58654883989,50967.89257505827,52000.82417454388,53300.85235671701,54461.6047865338,55381.54933492797,55926.985216821486,56746.5162901192,57914.21772155445,59043.116987172696,60190.58449836509,61049.848894085306,61632.25102360329,61417.5181932378,60840.33756605429,60441.06315106298,60567.026243879176,61094.70222588215,61546.67366582256,61900.03451488808,61963.52920496234,62363.50048416154,62924.20428447535
10734,2912,Castaic,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,278283.7081010924,282114.76778459386,286323.2689274371,289021.34642783523,287198.5089930781,283159.0494867624,279671.06647995993,278240.07469116617,277013.8158015137,276560.3794431797,277003.06976508634,279474.2297316313,283225.72243309,287931.15698154975,292601.62341948744,297151.70889430196,299834.224782871,303162.97902523587,305467.8917042247,306812.74990231945,305912.63341416157,306540.4148132795,310519.04466099094,316938.3221730826,322803.1123141029,328781.6701640064,333282.1639560493,336484.8912844253,337825.7994197773,337896.27739486773,339394.9358302768,341809.06601926655,345328.4062300794,350769.21801211586,356271.6163264076,363027.61370667786,369125.1970536017,375535.50946708856,381526.9313603917,383663.3810637922,384373.0257357792,384555.3890998611,385746.21166901017,387300.0095828584,388060.449009907,390358.9115504087,392815.44108530466,396549.4762452576,399402.5545856213,401319.11469257093,400558.1174802815,393318.5587823775,382001.01749053533,371926.4702523006,367569.592076097,368550.66192809143,369351.6485265051,370288.25210874766,369467.91695067286,370782.56832621776
118878,2917,West Carson,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,280070.91500779276,283134.55178529443,286101.6301046651,287549.9495425624,286397.11902165227,283028.467454803,279442.06326850684,276926.3365916311,276066.188987781,277252.9832093078,280410.9863108042,284389.88858520845,288149.2592664112,291677.3785634917,295291.7939347385,297417.67238653084,297064.09196223953,294726.92167438666,292442.24255919753,290132.2041768857,288510.3579105534,287844.37959102594,289889.5927901075,293564.10846180876,298275.5708725927,303934.42111559655,310048.46971825685,315324.29796874727,318029.885590167,318770.13486757193,319223.1208692758,321623.9563103354,325654.48912312207,330517.81515583984,335019.83531425893,339046.62225833297,343514.7970312547,348186.80310799106,353677.63025524287,358620.3380095549,363481.8777495376,367638.5523786295,371695.55155323906,375360.36350210296,379444.2720712369,383311.9599556909,385963.7466789973,386912.14425942913,387334.7910288041,388434.7915938922,389345.70285884413,388112.3158180604,384567.5519966988,380292.5993553022,378752.63232954824,379929.7921609469,383401.0202227828,388049.7061648178,393861.4538071234,400409.0789307638
53977,2919,Portsmouth,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,311057.5199822354,310661.8824166935,310398.4672879965,309281.86237469595,308344.1588096528,307517.10891124076,306901.27989129606,306732.356598293,306974.35309272475,307634.8002012951,308266.59202444216,309071.38228483824,309648.8791359422,310351.4080926958,310244.8900120894,310895.23861064884,311424.58115467406,312380.83753017447,313235.710421764,314107.34331517364,314467.4459882615,314552.9828067229,314616.8861259168,315489.2805995506,316813.6649804172,318740.7353449283,321049.95718233683,323249.71977070434,326196.10631180997,329972.9928426457,334500.6452249918,339261.90321985405,343666.41123211954,347497.90699616214,350665.8269151918,352558.00872074533,355189.01601764816,358734.4187763883,364025.5287699616,370191.03646414727,377130.7430720851,384418.28947163705,391424.67440020666,397159.3169227334,401465.5409011336,403405.8173516195,403339.95169503056,402562.61398269655,402976.92695073463,404906.3532964078,406380.8848004081,407918.0875645397,408884.8040794248,410580.67083180416,412073.4506725085,414085.3033476163,417275.9401193567,422042.6720305528,428466.1002131669,435483.16551984655
56981,2930,Jenkintown,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,88668.58184999715,89292.59595314249,90152.14007096986,91254.14789908922,92266.75288720622,93041.08418097322,93580.3004218421,94059.2911304008,94802.17215278168,95562.02946816344,96400.70332017796,97027.74779072596,97874.26460766017,98827.77007320854,99619.62469104028,100517.60772900937,101339.90171420462,102078.14799362616,102454.73394194365,102593.99918293313,102139.00206429148,101415.9033334424,100876.7585495894,101672.07295554336,103326.72399781086,105318.26323867422,106774.32948199636,107788.80277046363,108952.1860931366,110901.1970904963,113170.0949965316,115384.18741558956,117455.40623631474,119009.61378328718,120328.7583171448,120920.22345543937,121567.8019640041,122341.74639729808,123656.91708534898,125031.78187758796,126724.5219963101,128332.9279452744,130443.61975614673,132312.39923372047,134121.6699226105,135349.19463830782,136375.46356857967,137546.97657055306,139028.3461661288,140149.66678561564,140724.6229832618,141108.41324481022,142144.49876756733,143841.05912047098,145823.7219621462,147516.0396404957,148622.6307367437,149572.31614546038,150579.52893576634,151497.03585244052
52767,2932,Key West,city,FL,FL,"Key West, FL",Monroe County,424735.16113195545,428525.3117327266,433842.6630381509,436968.47543098737,437943.3992878524,436164.3429033174,434795.9759779791,432974.5982289145,431429.2207881111,431242.98855611327,432058.0985660693,432866.6203470084,433028.3832258829,434343.18199314224,436769.20515704766,445169.5442205255,455270.4289923787,464236.7577833566,465736.7236045155,462683.74687508965,458898.6812011154,456487.6941356243,456735.70992876653,458306.3393113317,460529.3625243463,463487.00347218313,467557.84206207906,471357.6793480669,475548.4390672793,479937.45954721776,486065.77269311016,492816.78743614705,500907.7849989639,508382.08379668946,513256.7212457795,515397.6057144289,519363.7822703331,527066.4274425508,537980.0021414201,553327.9560026565,574743.1441285484,600988.2994167423,626034.2104829788,647924.8028537384,666462.3698960824,677941.6443026081,680839.9702612709,677289.2858438767,674853.7237200077,674462.6149319591,673370.0569646707,670837.7199638215,668933.3386779925,669318.3691597033,674795.2914263468,682606.2897660421,690939.9903558056,695214.4757980792,697267.1152391338,698172.6986343638
39476,2934,Lockhart,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Caldwell County,,,,,116952.53110596462,118124.75499461788,119077.05088059964,120952.84225932056,122247.49408382057,122671.23090734356,122809.61381845787,123381.2057606791,124469.0024923608,125675.00978462562,126681.62882849826,127499.9883325775,128515.62151289608,129781.162399324,131847.72430449512,133710.98736282822,134558.19550873758,135342.67344442444,136357.84988871563,138839.5762234803,141597.0459128383,144643.98354969826,147500.98592328967,150086.97891178183,153199.13414227043,156815.87881968907,161602.78650178612,167183.970025019,172493.86200280403,176868.4602678507,179587.99997411107,181703.08346143315,183990.13186707904,186734.8986562743,189549.6795183739,193209.11144767955,198113.72704984611,204479.2114045895,210280.5345474527,216144.0793144416,222375.03746873923,227674.3303593743,230389.31889167824,230009.98248750577,228647.80138706497,227566.1126113875,225645.21796403776,223068.7292839714,218906.13417761703,215027.82733292668,212627.50395977803,211982.02828108385,212554.31176821017,212692.6133292569,211938.1079400656,210964.76082509712
5657,2935,Little River,city,SC,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,62563.37430116592,63202.404530614054,63867.36628121345,64949.02157429105,66544.09219610311,68523.1169755564,69970.5591001434,71100.56923478447,71979.23315127952,72530.03687709694,72815.84650319403,72980.5470940199,73466.36140776951,74295.22412480906,74821.41997815947,74709.21075902136,73952.49222513575,73223.05336607454,73103.49582548019,73259.60662617903,73201.4980838122,72895.54175684595,72707.80144976555,73210.6186687663,74142.73097616709,75215.89040487852,76110.18909866909,76954.96986504707,77782.65082212928,78817.56887295457,79908.74372421978,81295.72980043259,83322.47968610916,85943.7022775173,89011.30606822846,91988.95653242274,94945.68052937152,97779.17085330751,100484.77010167476,103419.28874989077,106296.52368930692,109468.1473607302,113066.8444835286,117039.04024442624,121374.08745807946,125018.7831322765,127789.00715336588,129174.404151318,129905.0527317142,130665.0783281999,131552.4512721298,132035.4109540185,132220.0996035624,132320.208735526,132840.80501379835,133648.31410619934,134669.4530598887,135786.39712114257,136772.49755007643,137388.8434464644
38791,2937,Green Valley,city,AZ,AZ,"Tucson, AZ",Pima County,67363.29955467179,68282.3653919334,69445.52949961918,70486.52562511747,71377.8497937262,71972.59699114057,72609.21114665584,73426.66065711743,74434.17027573459,75759.943637817,77072.00877472515,78391.8878280866,79646.28760390393,80887.88601584289,82211.41584045922,84471.98460420658,86832.38890833744,89031.4902620479,90255.24446393432,91256.50300260964,92169.6866394526,93017.48199781032,94138.76593091468,95539.14865578416,97047.831556089,98567.27038108448,99608.12205323826,100386.82937858408,100927.27007633093,101705.68737638668,102746.41206019436,104132.59802176176,106206.97946696414,108506.66363212802,110699.56376063336,112515.7993075216,114193.50420313617,115850.7701491996,117457.27635806103,119263.83943298816,121388.24746477632,123824.29262958134,126659.4992614669,129862.49289380493,133615.4672365881,136644.56517541382,138224.29955019674,138599.865721899,138831.25921564057,139395.57377269573,139640.07503184842,139449.68502378566,139316.2470891856,139747.08795811413,140506.96750197903,141209.54289991446,141681.784678068,142631.75045471996,143955.61873318857,145296.96949610845
43230,2941,Watertown,city,CT,CT,"Torrington, CT",Litchfield County,84194.04920424269,84917.29515838502,85678.53506020347,86452.32894224144,87140.64298686395,87563.75874704671,88011.04875296215,88521.15965967842,89088.887885554,89505.90735741961,89983.56159662466,90232.85928890992,90471.16714741876,90676.741020139,91311.53042005654,92671.44972574324,94544.41375120929,96586.88675246386,98320.216041508,99403.43130110616,100159.49092361072,99805.6904823834,99218.94016037048,98697.49219646488,99473.07552550186,101206.95199193798,103460.44322271904,105438.86747309507,107077.47393526578,108983.13345637212,111004.13887094602,113168.90117078576,114870.40465394896,116052.692660457,116849.46302613348,117097.76894505508,117251.00360968494,117768.02315480691,118890.64480520664,121046.48526921152,123466.33682186234,125876.46205140823,127876.75366916652,129504.07667775136,130913.6129993437,132043.89289458923,133037.19086075117,133981.38578020036,134919.34660884485,135975.00322109935,137175.3427999687,138544.42049359973,139650.74750678477,140515.9924831759,140893.30276011437,141489.9883233649,142535.82996416732,144837.35230038202,147801.386045394,150500.9808367133
398086,2945,Essex,city,VT,VT,"Burlington-South Burlington, VT",Chittenden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211707.2095617826,212792.22169705835,214648.5089731681,217946.42773770017,221965.46923542756,224996.152833802,226610.43183398215,227115.43724749403,227615.09803799997,228343.33463869803,228892.19335816777,228171.7766981302,227490.27112761416,227185.959197928,228710.27696120576,231660.3163922925,235415.28530839644,238995.03182243617,241981.430534892,244203.64443480657
